KAN_Predictions,KAN_Actuals,MLP_Predictions,MLP_Actuals,KAC_Net_Predictions,KAC_Net_Actuals,KAL_Net_Predictions,KAL_Net_Actuals
[ 0.7266303  -0.09251891],[0.3081475 0.1668343],[0.14084472 0.08888585],[0.3081475 0.1668343],[ 0.50832677 -0.21847391],[0.3081475 0.1668343],[ 0.5049714  -0.22701724],[0.3081475 0.1668343]
[ 0.7269574  -0.09255252],[0.38184062 0.27668837],[0.39836258 0.14521578],[0.38184062 0.27668837],[ 0.5083284  -0.21847428],[0.38184062 0.27668837],[ 0.5049776  -0.22701852],[0.38184062 0.27668837]
[ 0.7269555  -0.09255233],[0.2698571  0.06238301],[0.3425852  0.13301493],[0.2698571  0.06238301],[ 0.50832874 -0.21847437],[0.2698571  0.06238301],[ 0.50497633 -0.2270183 ],[0.2698571  0.06238301]
[ 0.7269604  -0.09255281],[0.32357475 0.75104   ],[0.457156   0.15807636],[0.32357475 0.75104   ],[ 0.50832856 -0.21847433],[0.32357475 0.75104   ],[ 0.5047189  -0.22696334],[0.32357475 0.75104   ]
[ 0.7269514 -0.0925519],[0.2839339  0.74447817],[0.4153853  0.14893937],[0.2839339  0.74447817],[ 0.5083285  -0.21847433],[0.2839339  0.74447817],[ 0.5044336  -0.22690247],[0.2839339  0.74447817]
[-0.08438435  0.7851664 ],[0.6080444  0.09300909],[-0.01742904  0.05426475],[0.6080444  0.09300909],[ 0.5083284  -0.21847428],[0.6080444  0.09300909],[ 0.50489885 -0.22700176],[0.6080444  0.09300909]
[ 0.7269587  -0.09255265],[0.39445207 0.34686092],[0.2371531  0.10995252],[0.39445207 0.34686092],[ 0.50832856 -0.21847433],[0.39445207 0.34686092],[ 0.5049698  -0.22701687],[0.39445207 0.34686092]
[ 0.7269515  -0.09255192],[0.24272469 0.03840122],[0.32138997 0.12837864],[0.24272469 0.03840122],[ 0.5083288  -0.21847437],[0.24272469 0.03840122],[ 0.50497395 -0.22701778],[0.24272469 0.03840122]
[-0.08438396  0.7851617 ],[0.51983744 0.01686778],[-0.02929483  0.0516692 ],[0.51983744 0.01686778],[ 0.50832856 -0.21847433],[0.51983744 0.01686778],[ 0.50487685 -0.22699706],[0.51983744 0.01686778]
[ 0.72685397 -0.09254187],[0.34029302 0.5324425 ],[0.22621854 0.10756068],[0.34029302 0.5324425 ],[ 0.5083269  -0.21847396],[0.34029302 0.5324425 ],[ 0.50486934 -0.22699548],[0.34029302 0.5324425 ]
[ 0.72691727 -0.0925484 ],[0.2932164  0.14438027],[0.24635999 0.11196645],[0.2932164  0.14438027],[ 0.5083285  -0.21847433],[0.2932164  0.14438027],[ 0.5049762  -0.22701825],[0.2932164  0.14438027]
[ 0.726901   -0.09254675],[0.466951  0.4870776],[0.3152823  0.12704264],[0.466951  0.4870776],[ 0.5083282  -0.21847424],[0.466951  0.4870776],[ 0.5049614  -0.22701508],[0.466951  0.4870776]
[ 0.7268861  -0.09254523],[0.19907875 0.04110983],[0.21000148 0.10401333],[0.19907875 0.04110983],[ 0.50832874 -0.21847437],[0.19907875 0.04110983],[ 0.50497013 -0.22701697],[0.19907875 0.04110983]
[ 0.72696024 -0.0925528 ],[0.4780869  0.39201164],[0.30677092 0.12518084],[0.4780869  0.39201164],[ 0.5083227  -0.21847299],[0.4780869  0.39201164],[ 0.5049698  -0.22701687],[0.4780869  0.39201164]
[ 0.72688115 -0.09254469],[0.33558807 0.530858  ],[0.19818778 0.10142918],[0.33558807 0.530858  ],[ 0.508328  -0.2184742],[0.33558807 0.530858  ],[ 0.504871   -0.22699581],[0.33558807 0.530858  ]
[ 0.72695047 -0.09255179],[0.31754196 0.7976639 ],[0.26809943 0.11672178],[0.31754196 0.7976639 ],[ 0.50832736 -0.21847405],[0.31754196 0.7976639 ],[ 0.5048862  -0.22699906],[0.31754196 0.7976639 ]
[-0.08438499  0.7851737 ],[0.26598892 0.07193247],[0.03882261 0.06656934],[0.26598892 0.07193247],[ 0.5083277  -0.21847412],[0.26598892 0.07193247],[ 0.5049683  -0.22701655],[0.26598892 0.07193247]
[-0.08416621  0.7826474 ],[0.29821876 0.11383153],[0.10319082 0.08064937],[0.29821876 0.11383153],[ 0.50832766 -0.21847412],[0.29821876 0.11383153],[ 0.50497377 -0.22701772],[0.29821876 0.11383153]
[ 0.7268055  -0.09253687],[0.28743297 0.07638207],[0.09783436 0.07947768],[0.28743297 0.07638207],[ 0.5083287  -0.21847436],[0.28743297 0.07638207],[ 0.5049691  -0.22701676],[0.28743297 0.07638207]
[ 0.72692704 -0.09254943],[0.31152523 0.07964815],[0.15352859 0.09166034],[0.31152523 0.07964815],[ 0.50832844 -0.21847428],[0.31152523 0.07964815],[ 0.50496584 -0.22701602],[0.31152523 0.07964815]
[ 0.72688913 -0.09254551],[0.7974431  0.32005858],[0.1403759 0.0887833],[0.7974431  0.32005858],[ 0.5083283  -0.21847428],[0.7974431  0.32005858],[ 0.5049323  -0.22700886],[0.7974431  0.32005858]
[ 0.7269508  -0.09255185],[0.28016308 0.3483347 ],[0.22322957 0.10690686],[0.28016308 0.3483347 ],[ 0.5083285  -0.21847428],[0.28016308 0.3483347 ],[ 0.50496864 -0.22701666],[0.28016308 0.3483347 ]
[ 0.72684443 -0.09254091],[0.32922825 0.3659523 ],[0.3233326  0.12880358],[0.32922825 0.3659523 ],[ 0.5083283  -0.21847425],[0.32922825 0.3659523 ],[ 0.50496507 -0.22701587],[0.32922825 0.3659523 ]
[-0.08431397  0.784352  ],[0.5718569  0.08226189],[-0.0055857   0.05685539],[0.5718569  0.08226189],[ 0.50832784 -0.21847412],[0.5718569  0.08226189],[ 0.5048512  -0.22699162],[0.5718569  0.08226189]
[ 0.7269615  -0.09255295],[0.20470718 0.14834078],[0.30205417 0.12414911],[0.20470718 0.14834078],[ 0.50832814 -0.21847424],[0.20470718 0.14834078],[ 0.5049766  -0.22701833],[0.20470718 0.14834078]
[ 0.72683764 -0.09254022],[0.28328845 0.27440813],[0.25912702 0.11475915],[0.28328845 0.27440813],[ 0.508328   -0.21847416],[0.28328845 0.27440813],[ 0.50497645 -0.2270183 ],[0.28328845 0.27440813]
[ 0.7268245  -0.09253886],[0.3312325 0.1686967],[0.12692116 0.08584019],[0.3312325 0.1686967],[ 0.5083272  -0.21847399],[0.3312325 0.1686967],[ 0.50497186 -0.22701731],[0.3312325 0.1686967]
[-0.08427593  0.7839143 ],[0.2541821 0.0453334],[0.06270006 0.07179234],[0.2541821 0.0453334],[ 0.5083288  -0.21847437],[0.2541821 0.0453334],[ 0.5049634 -0.2270155],[0.2541821 0.0453334]
[ 0.72695756 -0.09255257],[0.32244083 0.18275985],[0.30630988 0.12508   ],[0.32244083 0.18275985],[ 0.5083277  -0.21847412],[0.32244083 0.18275985],[ 0.50497717 -0.22701846],[0.32244083 0.18275985]
[ 0.72694635 -0.09255141],[0.3555389 0.2747433],[0.35659194 0.1360788 ],[0.3555389 0.2747433],[ 0.5083283  -0.21847424],[0.3555389 0.2747433],[ 0.50497836 -0.22701871],[0.3555389 0.2747433]
[ 0.72694916 -0.09255168],[0.09184615 0.06912848],[0.25904387 0.11474095],[0.09184615 0.06912848],[ 0.5083287  -0.21847433],[0.09184615 0.06912848],[ 0.50496703 -0.2270163 ],[0.09184615 0.06912848]
[ 0.726917  -0.0925484],[0.34139597 0.11895781],[0.16443612 0.09404628],[0.34139597 0.11895781],[ 0.508328   -0.21847421],[0.34139597 0.11895781],[ 0.5049681  -0.22701651],[0.34139597 0.11895781]
[ 0.72691697 -0.09254837],[0.12613884 0.10358147],[0.22818072 0.10798989],[0.12613884 0.10358147],[ 0.5083287  -0.21847436],[0.12613884 0.10358147],[ 0.50497895 -0.2270188 ],[0.12613884 0.10358147]
[ 0.7269012  -0.09254677],[0.7299757  0.12781261],[0.06510644 0.07231872],[0.7299757  0.12781261],[ 0.5083283  -0.21847428],[0.7299757  0.12781261],[ 0.50493366 -0.22700918],[0.7299757  0.12781261]
[ 0.72693354 -0.09255005],[0.81966126 0.12050516],[0.10749538 0.08159095],[0.81966126 0.12050516],[ 0.50832856 -0.2184743 ],[0.81966126 0.12050516],[ 0.50493366 -0.22700918],[0.81966126 0.12050516]
[ 0.72693133 -0.09254985],[0.8953475  0.08970546],[0.14421554 0.08962319],[0.8953475  0.08970546],[ 0.50832766 -0.21847412],[0.8953475  0.08970546],[ 0.5049586  -0.22701448],[0.8953475  0.08970546]
[ 0.72650623 -0.0925061 ],[0.69539505 0.16286866],[0.03396146 0.065506  ],[0.69539505 0.16286866],[ 0.50832564 -0.21847366],[0.69539505 0.16286866],[ 0.5049372  -0.22700994],[0.69539505 0.16286866]
[ 0.7263884  -0.09249412],[0.        0.5280671],[0.17015697 0.09529766],[0.        0.5280671],[ 0.508327   -0.21847396],[0.        0.5280671],[ 0.504658   -0.22695036],[0.        0.5280671]
[ 0.7269197  -0.09254866],[0.75114524 0.2995316 ],[0.09832971 0.07958604],[0.75114524 0.2995316 ],[ 0.5083272 -0.218474 ],[0.75114524 0.2995316 ],[ 0.50494933 -0.22701253],[0.75114524 0.2995316 ]
[ 0.72693986 -0.09255069],[0.40021172 0.34030685],[0.20930602 0.1038612 ],[0.40021172 0.34030685],[ 0.5083284  -0.21847428],[0.40021172 0.34030685],[ 0.5049728  -0.22701754],[0.40021172 0.34030685]
[ 0.7268207  -0.09253848],[0.03348723 0.07338933],[0.16157897 0.0934213 ],[0.03348723 0.07338933],[ 0.5083289 -0.2184744],[0.03348723 0.07338933],[ 0.5049777  -0.22701856],[0.03348723 0.07338933]
[ 0.72645414 -0.09250075],[0.7571355 0.5920247],[0.1569892  0.09241732],[0.7571355 0.5920247],[ 0.5083279 -0.2184742],[0.7571355 0.5920247],[ 0.50497156 -0.22701727],[0.7571355 0.5920247]
[ 0.726863   -0.09254289],[0.69775736 0.29523402],[0.0702989  0.07345452],[0.69775736 0.29523402],[ 0.50832236 -0.21847293],[0.69775736 0.29523402],[ 0.5049487  -0.22701238],[0.69775736 0.29523402]
[ 0.7269515  -0.09255192],[0.22552748 0.03941207],[0.3353135  0.13142431],[0.22552748 0.03941207],[ 0.5083287  -0.21847437],[0.22552748 0.03941207],[ 0.5049794 -0.2270189],[0.22552748 0.03941207]
[ 0.726911   -0.09254775],[0.2606381  0.14214756],[0.20458932 0.10282946],[0.2606381  0.14214756],[ 0.50832886 -0.21847437],[0.2606381  0.14214756],[ 0.5049799  -0.22701903],[0.2606381  0.14214756]
[-0.08437695  0.78508025],[0.2898658  0.31379005],[0.11149751 0.08246638],[0.2898658  0.31379005],[ 0.50832754 -0.21847408],[0.2898658  0.31379005],[ 0.50497913 -0.22701888],[0.2898658  0.31379005]
[ 0.7269083  -0.09254748],[0.26279238 0.46944308],[0.31792045 0.12761971],[0.26279238 0.46944308],[ 0.5083285  -0.21847428],[0.26279238 0.46944308],[ 0.50460255 -0.22693853],[0.26279238 0.46944308]
[ 0.72695315 -0.09255208],[0.9985408  0.50945127],[0.24836622 0.11240531],[0.9985408  0.50945127],[ 0.50832224 -0.21847288],[0.9985408  0.50945127],[ 0.5049761  -0.22701825],[0.9985408  0.50945127]
[ 0.72694075 -0.09255079],[0.7857379  0.31579423],[0.11234508 0.08265179],[0.7857379  0.31579423],[ 0.50832784 -0.21847412],[0.7857379  0.31579423],[ 0.504948   -0.22701223],[0.7857379  0.31579423]
[ 0.7269229  -0.09254897],[0.44300613 0.24636897],[0.25648886 0.11418206],[0.44300613 0.24636897],[ 0.5083213  -0.21847267],[0.44300613 0.24636897],[ 0.5049773  -0.22701848],[0.44300613 0.24636897]
[ 0.72690153 -0.09254677],[0.15162449 0.05589791],[0.14625688 0.09006972],[0.15162449 0.05589791],[ 0.5083284  -0.21847428],[0.15162449 0.05589791],[ 0.50497025 -0.22701697],[0.15162449 0.05589791]
[ 0.7269474  -0.09255148],[0.22585589 0.03943664],[0.2935428  0.12228732],[0.22585589 0.03943664],[ 0.5083286  -0.21847433],[0.22585589 0.03943664],[ 0.5049731  -0.22701761],[0.22585589 0.03943664]
[ 0.7268708  -0.09254362],[0.28760037 0.36915615],[0.2954855  0.12271227],[0.28760037 0.36915615],[ 0.5083283  -0.21847425],[0.28760037 0.36915615],[ 0.50497264 -0.22701748],[0.28760037 0.36915615]
[ 0.7269119  -0.09254786],[0.447762   0.24052428],[0.24256529 0.11113639],[0.447762   0.24052428],[ 0.50832504 -0.21847354],[0.447762   0.24052428],[ 0.5049769  -0.22701839],[0.447762   0.24052428]
[ 0.7268485  -0.09254134],[0.38390213 0.22826286],[0.20079462 0.10199941],[0.38390213 0.22826286],[ 0.5083283  -0.21847428],[0.38390213 0.22826286],[ 0.5049757  -0.22701815],[0.38390213 0.22826286]
[ 0.7267629  -0.09253253],[0.22264859 0.06449864],[0.18942605 0.09951262],[0.22264859 0.06449864],[ 0.5083288  -0.21847437],[0.22264859 0.06449864],[ 0.5049781  -0.22701865],[0.22264859 0.06449864]
[ 0.726893   -0.09254592],[0.9843022  0.25852036],[0.19465224 0.1006558 ],[0.9843022  0.25852036],[ 0.5083256  -0.21847364],[0.9843022  0.25852036],[ 0.5049728 -0.2270175],[0.9843022  0.25852036]
[-0.08438458  0.7851689 ],[0.14693293 0.07998274],[0.04193676 0.06725053],[0.14693293 0.07998274],[ 0.50832766 -0.21847412],[0.14693293 0.07998274],[ 0.5049716  -0.22701727],[0.14693293 0.07998274]
[-0.08438404  0.78516275],[0.6083676  0.64869726],[0.12324966 0.08503707],[0.6083676  0.64869726],[ 0.5083283  -0.21847425],[0.6083676  0.64869726],[ 0.50495267 -0.22701323],[0.6083676  0.64869726]
[ 0.7269328  -0.09254998],[0.34043047 0.11637838],[0.13658904 0.08795495],[0.34043047 0.11637838],[ 0.50832766 -0.21847412],[0.34043047 0.11637838],[ 0.50497466 -0.22701792],[0.34043047 0.11637838]
[ 0.7268855  -0.09254511],[0.2500736  0.39486566],[0.2676384  0.11662094],[0.2500736  0.39486566],[ 0.50832814 -0.21847421],[0.2500736  0.39486566],[ 0.5049778  -0.22701861],[0.2500736  0.39486566]
[ 0.72689503 -0.09254611],[0.40350065 0.23826012],[0.22864173 0.10809074],[0.40350065 0.23826012],[ 0.5083275  -0.21847408],[0.40350065 0.23826012],[ 0.50497633 -0.2270183 ],[0.40350065 0.23826012]
[ 0.72691333 -0.09254802],[0.23810643 0.09934253],[0.20884497 0.10376035],[0.23810643 0.09934253],[ 0.5083289  -0.21847437],[0.23810643 0.09934253],[ 0.50498027 -0.22701912],[0.23810643 0.09934253]
[ 0.72694284 -0.09255104],[0.33218586 0.05502769],[0.2019511  0.10225237],[0.33218586 0.05502769],[ 0.508328  -0.2184742],[0.33218586 0.05502769],[ 0.5049765 -0.2270183],[0.33218586 0.05502769]
[ 0.72686225 -0.09254275],[0.3991074 0.4653702],[0.2735116  0.11790565],[0.3991074 0.4653702],[ 0.5083282  -0.21847424],[0.3991074 0.4653702],[ 0.50496   -0.2270148],[0.3991074 0.4653702]
[ 0.726926   -0.09254932],[0.20236915 0.0391472 ],[0.22392504 0.10705899],[0.20236915 0.0391472 ],[ 0.5083287  -0.21847433],[0.20236915 0.0391472 ],[ 0.50497085 -0.22701712],[0.20236915 0.0391472 ]
[ 0.7269198  -0.09254863],[0.3117709  0.11423206],[0.10874192 0.08186362],[0.3117709  0.11423206],[ 0.508328   -0.21847416],[0.3117709  0.11423206],[ 0.50497335 -0.22701766],[0.3117709  0.11423206]
[ 0.72695774 -0.09255256],[0.24428912 0.567052  ],[0.25417584 0.11367612],[0.24428912 0.567052  ],[ 0.5083264  -0.21847384],[0.24428912 0.567052  ],[ 0.50488645 -0.2269991 ],[0.24428912 0.567052  ]
[ 0.72693235 -0.09254996],[0.31267726 0.05231627],[0.18802758 0.09920672],[0.31267726 0.05231627],[ 0.50832856 -0.21847433],[0.31267726 0.05231627],[ 0.5049707  -0.22701707],[0.31267726 0.05231627]
[ 0.7269101  -0.09254766],[0.23623773 0.09535809],[0.22276856 0.10680602],[0.23623773 0.09535809],[ 0.50832886 -0.21847437],[0.23623773 0.09535809],[ 0.5049781  -0.22701865],[0.23623773 0.09535809]
[ 0.7268624  -0.09254276],[0.14061901 0.10046983],[0.21425714 0.10494422],[0.14061901 0.10046983],[ 0.5083289  -0.21847437],[0.14061901 0.10046983],[ 0.50497717 -0.22701843],[0.14061901 0.10046983]
[ 0.7269459  -0.09255132],[0.86620474 0.12829751],[0.12212272 0.08479057],[0.86620474 0.12829751],[ 0.5083287  -0.21847436],[0.86620474 0.12829751],[ 0.5049237  -0.22700705],[0.86620474 0.12829751]
[ 0.7268875  -0.09254535],[0.89435977 0.32150874],[0.1686749  0.09497347],[0.89435977 0.32150874],[ 0.5083283  -0.21847425],[0.89435977 0.32150874],[ 0.5049497 -0.2270126],[0.89435977 0.32150874]
[-0.08438484  0.7851719 ],[0.27700588 0.13430083],[0.05699132 0.0705436 ],[0.27700588 0.13430083],[ 0.5083278  -0.21847416],[0.27700588 0.13430083],[ 0.50497293 -0.22701754],[0.27700588 0.13430083]
[-0.08438195  0.78513813],[0.58097917 0.07482541],[-0.01744026  0.0542623 ],[0.58097917 0.07482541],[ 0.5083282  -0.21847421],[0.58097917 0.07482541],[ 0.5048617  -0.22699384],[0.58097917 0.07482541]
[ 0.72683   -0.0925394],[0.4619644 0.888435 ],[0.37948787 0.14108709],[0.4619644 0.888435 ],[ 0.50832754 -0.21847408],[0.4619644 0.888435 ],[ 0.50487906 -0.22699755],[0.4619644 0.888435 ]
[ 0.7269257  -0.09254924],[0.21553834 0.08677812],[0.16745214 0.09470601],[0.21553834 0.08677812],[ 0.5083285  -0.21847433],[0.21553834 0.08677812],[ 0.5049684  -0.22701661],[0.21553834 0.08677812]
[ 0.72689253 -0.09254589],[0.23623773 0.09535809],[0.18641005 0.0988529 ],[0.23623773 0.09535809],[ 0.5083289 -0.2184744],[0.23623773 0.09535809],[ 0.5049773  -0.22701848],[0.23623773 0.09535809]
[ 0.72695243 -0.09255199],[0.22038426 0.06367284],[0.21647139 0.10542857],[0.22038426 0.06367284],[ 0.50832766 -0.21847412],[0.22038426 0.06367284],[ 0.50497615 -0.22701825],[0.22038426 0.06367284]
[ 0.7269587  -0.09255265],[0.4613344  0.36469242],[0.27892375 0.11908951],[0.4613344  0.36469242],[ 0.5083285 -0.2184743],[0.4613344  0.36469242],[ 0.5049737  -0.22701772],[0.4613344  0.36469242]
[ 0.7269594  -0.09255275],[0.18484075 0.09970886],[0.32564563 0.12930954],[0.18484075 0.09970886],[ 0.50832874 -0.21847437],[0.18484075 0.09970886],[ 0.50497717 -0.22701848],[0.18484075 0.09970886]
[ 0.72688407 -0.092545  ],[0.37246564 0.17120136],[0.15476827 0.09193151],[0.37246564 0.17120136],[ 0.50832766 -0.21847412],[0.37246564 0.17120136],[ 0.50497335 -0.22701763],[0.37246564 0.17120136]
[ 0.72695297 -0.09255207],[1.         0.67517143],[0.28417557 0.1202383 ],[1.         0.67517143],[ 0.5082976  -0.21846732],[1.         0.67517143],[ 0.50497246 -0.22701746],[1.         0.67517143]
[ 0.7269523 -0.092552 ],[0.3363659  0.27877083],[0.37051547 0.13912445],[0.3363659  0.27877083],[ 0.5083283  -0.21847428],[0.3363659  0.27877083],[ 0.50497997 -0.22701904],[0.3363659  0.27877083]
[ 0.7269193  -0.09254863],[0.7703135  0.18285467],[0.10403843 0.08083478],[0.7703135  0.18285467],[ 0.50832844 -0.21847428],[0.7703135  0.18285467],[ 0.5049145 -0.2270051],[0.7703135  0.18285467]
[ 0.72696096 -0.09255289],[0.37523708 0.14074564],[0.35774845 0.13633177],[0.37523708 0.14074564],[ 0.5083289  -0.21847437],[0.37523708 0.14074564],[ 0.504979   -0.22701885],[0.37523708 0.14074564]
[ 0.72623724 -0.09247852],[0.6278876  0.12156169],[0.02306023 0.06312145],[0.6278876  0.12156169],[ 0.5083273  -0.21847405],[0.6278876  0.12156169],[ 0.5049151  -0.22700523],[0.6278876  0.12156169]
[ 0.7269384  -0.09255057],[0.20593105 0.33633745],[0.19538243 0.10081553],[0.20593105 0.33633745],[ 0.5083283  -0.21847425],[0.20593105 0.33633745],[ 0.50496876 -0.2270167 ],[0.20593105 0.33633745]
[ 0.72686917 -0.09254346],[0.10337996 0.0527995 ],[0.10448621 0.08093272],[0.10337996 0.0527995 ],[ 0.5083287  -0.21847433],[0.10337996 0.0527995 ],[ 0.5049683  -0.22701657],[0.10337996 0.0527995 ]
[ 0.72693855 -0.09255059],[0.2193908  0.03901548],[0.2656957  0.11619598],[0.2193908  0.03901548],[ 0.5083287  -0.21847433],[0.2193908  0.03901548],[ 0.5049652  -0.22701591],[0.2193908  0.03901548]
[ 0.5858559  -0.07805334],[0.20432566 0.33152568],[0.13952829 0.08859789],[0.20432566 0.33152568],[ 0.5083284  -0.21847428],[0.20432566 0.33152568],[ 0.5049735  -0.22701766],[0.20432566 0.33152568]
[ 0.7267261  -0.09252875],[0.13471009 0.04644046],[0.12646012 0.08573934],[0.13471009 0.04644046],[ 0.50832886 -0.21847437],[0.13471009 0.04644046],[ 0.50497824 -0.2270187 ],[0.13471009 0.04644046]
[ 0.7269055  -0.09254722],[0.77258426 0.17162865],[0.07600766 0.07470327],[0.77258426 0.17162865],[ 0.5083281  -0.21847421],[0.77258426 0.17162865],[ 0.5049193  -0.22700611],[0.77258426 0.17162865]
[-0.0843846   0.78516906],[0.2591461 0.0464386],[0.03466928 0.06566083],[0.2591461 0.0464386],[ 0.5083283  -0.21847425],[0.2591461 0.0464386],[ 0.5049613  -0.22701508],[0.2591461 0.0464386]
[ 0.72690594 -0.09254726],[0.33280393 0.43879732],[0.23174088 0.10876864],[0.33280393 0.43879732],[ 0.50832814 -0.21847421],[0.33280393 0.43879732],[ 0.50494653 -0.22701192],[0.33280393 0.43879732]
[ 0.7269246  -0.09254916],[0.38207635 0.81767374],[0.28202295 0.11976743],[0.38207635 0.81767374],[ 0.5083274  -0.21847406],[0.38207635 0.81767374],[ 0.5049015  -0.22700234],[0.38207635 0.81767374]
[ 0.7183103  -0.09166396],[0.8480587  0.96722555],[0.26340365 0.11569461],[0.8480587  0.96722555],[ 0.50832784 -0.21847416],[0.8480587  0.96722555],[ 0.504935   -0.22700946],[0.8480587  0.96722555]
[ 0.72687566 -0.09254415],[0.93438566 0.33880004],[0.18330221 0.09817308],[0.93438566 0.33880004],[ 0.50832766 -0.21847412],[0.93438566 0.33880004],[ 0.5049387  -0.22701025],[0.93438566 0.33880004]
[ 0.72669053 -0.0925251 ],[0.69419986 0.22909188],[0.05213019 0.06948027],[0.69419986 0.22909188],[ 0.5083204  -0.21847244],[0.69419986 0.22909188],[ 0.5048761 -0.2269969],[0.69419986 0.22909188]
[ 0.7269607  -0.09255286],[0.3083715  0.14267002],[0.28813064 0.12110344],[0.3083715  0.14267002],[ 0.50832856 -0.21847433],[0.3083715  0.14267002],[ 0.5049724  -0.22701743],[0.3083715  0.14267002]
[ 0.72694564 -0.09255131],[0.80272186 0.62911534],[0.21305074 0.10468033],[0.80272186 0.62911534],[ 0.5083283  -0.21847428],[0.80272186 0.62911534],[ 0.5049583  -0.22701442],[0.80272186 0.62911534]
[-0.08438165  0.78513503],[0.6122916  0.37517604],[0.05057478 0.06914003],[0.6122916  0.37517604],[ 0.5083283  -0.21847428],[0.6122916  0.37517604],[ 0.50486654 -0.22699487],[0.6122916  0.37517604]
[ 0.7269592  -0.09255271],[0.3056625  0.38543427],[0.44864464 0.15621457],[0.3056625  0.38543427],[ 0.5083283  -0.21847425],[0.3056625  0.38543427],[ 0.50497055 -0.22701703],[0.3056625  0.38543427]
[-0.06336279  0.54242295],[0.6579359  0.22594152],[0.0381148  0.06641451],[0.6579359  0.22594152],[ 0.50831574 -0.21847144],[0.6579359  0.22594152],[ 0.5048518  -0.22699171],[0.6579359  0.22594152]
[ 0.7255703  -0.09241008],[0.7293509 0.7494809],[0.1933266  0.10036583],[0.7293509 0.7494809],[ 0.5083264  -0.21847385],[0.7293509 0.7494809],[ 0.50494087 -0.22701071],[0.7293509 0.7494809]
[ 0.7268981  -0.09254643],[0.849411   0.24584737],[0.13622259 0.08787479],[0.849411   0.24584737],[ 0.5083283  -0.21847428],[0.849411   0.24584737],[ 0.5048805  -0.22699785],[0.849411   0.24584737]
[-0.08438515  0.7851756 ],[0.24853584 0.11158911],[0.0248072  0.06350359],[0.24853584 0.11158911],[ 0.5083282  -0.21847424],[0.24853584 0.11158911],[ 0.50496083 -0.22701497],[0.24853584 0.11158911]
[ 0.7264603 -0.0925015],[0.74396664 0.11558722],[0.03707562 0.0661872 ],[0.74396664 0.11558722],[ 0.50832784 -0.21847415],[0.74396664 0.11558722],[ 0.50485003 -0.22699134],[0.74396664 0.11558722]
[ 0.7269127 -0.0925479],[0.7863244  0.16926105],[0.09002306 0.07776903],[0.7863244  0.16926105],[ 0.5083282  -0.21847424],[0.7863244  0.16926105],[ 0.50484776 -0.22699086],[0.7863244  0.16926105]
[ 0.72694784 -0.09255155],[0.30500287 0.7401699 ],[0.40146172 0.14589371],[0.30500287 0.7401699 ],[ 0.5083285 -0.2184743],[0.30500287 0.7401699 ],[ 0.5034145  -0.22668453],[0.30500287 0.7401699 ]
[ 0.72667897 -0.09252395],[0.98442215 1.        ],[0.3199849  0.12807131],[0.98442215 1.        ],[ 0.50832707 -0.218474  ],[0.98442215 1.        ],[ 0.50491786 -0.2270058 ],[0.98442215 1.        ]
[ 0.7218482  -0.09202734],[0.33033472 0.43143752],[0.17586572 0.09654641],[0.33033472 0.43143752],[ 0.50832766 -0.21847412],[0.33033472 0.43143752],[ 0.5049387  -0.22701025],[0.33033472 0.43143752]
[ 0.7268608  -0.09254257],[0.3135961 0.2718397],[0.31482124 0.1269418 ],[0.3135961 0.2718397],[ 0.5083282  -0.21847424],[0.3135961 0.2718397],[ 0.50497377 -0.22701773],[0.3135961 0.2718397]
[ 0.7269461  -0.09255137],[0.1593195  0.14761092],[0.26028353 0.11501212],[0.1593195  0.14761092],[ 0.50832856 -0.21847433],[0.1593195  0.14761092],[ 0.5049727  -0.22701748],[0.1593195  0.14761092]
[ 0.72618484 -0.09247321],[0.6479033 0.1679433],[0.01994607 0.06244025],[0.6479033 0.1679433],[ 0.5083259 -0.2184737],[0.6479033 0.1679433],[ 0.504837   -0.22698855],[0.6479033 0.1679433]
[-0.08406307  0.7814578 ],[0.79859954 0.46390468],[0.16269793 0.09366606],[0.79859954 0.46390468],[ 0.5083283  -0.21847428],[0.79859954 0.46390468],[ 0.5049401  -0.22701056],[0.79859954 0.46390468]
